"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"411.987","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"411.994","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"411.994","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"411.994","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"411.994","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"411.994","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"411.994","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"411.994","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"411.994","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"411.994","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"411.994","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"411.994","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"411.994","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"411.994","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"411.994","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"411.994","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"411.994","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"411.994","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"411.994","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"411.994","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"411.994","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"411.994","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"411.994","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"411.994","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
"411.994","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","1","Image 1","0",,,,,,
"411.994","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","2","Image 1","0",,,,,,
"411.994","29","Timer Event","Presentation_timer","","10","1","Value","0",,,,,,,,
"411.994","21","Group Change Event","Group Change","","10","1","New Group","12",,,,,,,,
"412.001","39","Input Transition Off Event","Tray #1","","3","0",,,,,,,,,,
"412.014","38","Input Transition On Event","Tray #1","","12","0",,,,,,,,,,
"412.566","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"413.196","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","Image 1","0",,,,,,
"413.196","1","Condition Event","S1-Free-image touch=big","","12","0",,,,,,,,,,
"413.196","3","Output On Event","TrayLight #1","","12","0",,,,,,,,,,
"413.196","7","Pulse Output Event","Feeder #2","","12","1","Duration","1.2",,,,,,,,
"413.196","7","Pulse Output Event","Sound_On #1","","12","1","Duration","1",,,,,,,,
"413.196","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","","-1",,,,,,
"413.196","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","","-1",,,,,,
"413.196","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"413.196","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"413.196","16","Variable Event","shock_on_off","","12","1","Value","0",,,,,,,,
"413.196","19","List Change - Next Value","S1_0_freechoice_shock","","12","2","Index","3","Value","0",,,,,,
"413.196","16","Variable Event","_Trial_Counter","","12","1","Value","25",,,,,,,,
"413.196","16","Variable Event","trial_withinsession_counter","","12","1","Value","25",,,,,,,,
"413.196","16","Variable Event","BigRew_free_counter","","12","1","Value","16",,,,,,,,
"413.196","16","Variable Event","FreeTrials_counter","","12","1","Value","16",,,,,,,,
"413.196","21","Group Change Event","Group Change","","12","1","New Group","14",,,,,,,,
"413.197","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"413.197","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"413.353","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","2","Image 1","0",,,,,,
"414.149","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"414.15","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"414.15","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"414.15","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"414.15","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"417.073","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"422.15","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"422.15","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"422.15","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"422.15","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"422.15","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"422.15","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"422.15","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"422.15","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"422.15","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"422.15","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"422.15","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"422.15","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"422.15","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"422.15","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"422.15","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"422.15","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"422.15","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"422.15","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"422.15","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"422.15","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"422.15","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"433.303","38","Input Transition On Event","Tray #1","","10","0",,,,,,,,,,
"433.303","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"433.303","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
"433.303","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","1","Image 1","0",,,,,,
"433.303","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","2","Image 1","0",,,,,,
"433.303","29","Timer Event","Presentation_timer","","10","1","Value","0",,,,,,,,
"433.303","21","Group Change Event","Group Change","","10","1","New Group","12",,,,,,,,
"433.586","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"435.458","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","Image 1","0",,,,,,
"435.459","1","Condition Event","S1-Free-image touch=big","","12","0",,,,,,,,,,
"435.459","3","Output On Event","TrayLight #1","","12","0",,,,,,,,,,
"435.459","7","Pulse Output Event","Feeder #2","","12","1","Duration","1.2",,,,,,,,
"435.459","7","Pulse Output Event","Sound_On #1","","12","1","Duration","1",,,,,,,,
"435.459","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","","-1",,,,,,
"435.459","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","","-1",,,,,,
"435.459","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"435.459","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"435.459","16","Variable Event","shock_on_off","","12","1","Value","0",,,,,,,,
"435.459","19","List Change - Next Value","S1_0_freechoice_shock","","12","2","Index","4","Value","0",,,,,,
"435.459","16","Variable Event","_Trial_Counter","","12","1","Value","26",,,,,,,,
"435.459","16","Variable Event","trial_withinsession_counter","","12","1","Value","26",,,,,,,,
"435.459","16","Variable Event","BigRew_free_counter","","12","1","Value","17",,,,,,,,
"435.459","16","Variable Event","FreeTrials_counter","","12","1","Value","17",,,,,,,,
"435.459","21","Group Change Event","Group Change","","12","1","New Group","14",,,,,,,,
"435.459","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"435.459","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"435.599","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"436.477","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"436.478","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"436.478","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"436.478","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"436.478","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"439.832","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"440.964","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"441.01","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"441.569","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"442.078","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"444.478","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"444.478","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"444.478","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"444.478","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"444.478","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"444.478","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"444.478","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"444.478","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"444.478","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"444.478","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"444.478","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"444.478","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"444.478","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"444.478","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"444.478","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"444.478","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"444.478","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"444.478","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"444.478","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"444.478","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"444.478","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"445.547","38","Input Transition On Event","Tray #1","","10","0",,,,,,,,,,
"445.547","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"445.547","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
"445.547","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","1","Image 1","0",,,,,,
"445.547","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","2","Image 1","0",,,,,,
"445.547","29","Timer Event","Presentation_timer","","10","1","Value","0",,,,,,,,
"445.547","21","Group Change Event","Group Change","","10","1","New Group","12",,,,,,,,
"446.154","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"447.211","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","Image 1","0",,,,,,
"447.279","1","Condition Event","S1-Free-image touch=big","","12","0",,,,,,,,,,
"447.279","3","Output On Event","TrayLight #1","","12","0",,,,,,,,,,
"447.279","7","Pulse Output Event","Feeder #2","","12","1","Duration","1.2",,,,,,,,
"447.279","7","Pulse Output Event","Sound_On #1","","12","1","Duration","1",,,,,,,,
"447.279","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","","-1",,,,,,
"447.279","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","","-1",,,,,,
"447.279","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"447.279","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"447.279","16","Variable Event","shock_on_off","","12","1","Value","0",,,,,,,,
"447.279","19","List Change - Next Value","S1_0_freechoice_shock","","12","2","Index","2","Value","0",,,,,,
"447.279","16","Variable Event","_Trial_Counter","","12","1","Value","27",,,,,,,,
"447.279","16","Variable Event","trial_withinsession_counter","","12","1","Value","27",,,,,,,,
"447.279","16","Variable Event","BigRew_free_counter","","12","1","Value","18",,,,,,,,
"447.279","16","Variable Event","FreeTrials_counter","","12","1","Value","18",,,,,,,,
"447.279","21","Group Change Event","Group Change","","12","1","New Group","14",,,,,,,,
"447.279","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"447.279","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"447.452","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"448.455","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"448.456","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"448.456","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"448.456","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"448.456","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"451.479","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"456.298","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"456.338","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"456.456","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"456.456","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"456.456","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"456.456","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"456.456","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"456.456","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"456.456","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"456.456","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"456.456","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"456.456","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"456.456","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"456.456","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"456.456","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"456.456","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"456.456","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"456.456","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"456.456","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"456.456","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"456.456","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"456.456","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
